client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
ca07b1bdf70afa965ca53f014c24916a6c81363e2f4b7997f04213aba06b1b27ed995771a094bbf85b53a853b310eb351bfbe4d59c5b488293ff70085ee0c5cd	common_voice_el_39606906.mp3	51bb6370fa10ff3b7d5149bd97a495cc39db9769a7bc1dcd531d441a9dac1355	Περπατάω στην πιο σκοτεινή κοιλάδα.		2	0	fourties	male_masculine			el	
ca07b1bdf70afa965ca53f014c24916a6c81363e2f4b7997f04213aba06b1b27ed995771a094bbf85b53a853b310eb351bfbe4d59c5b488293ff70085ee0c5cd	common_voice_el_39607045.mp3	8ef0d938bf8191d219c38df4e2cd63cc2ea0647ef8f2fd4619b1dfbbacce7dcb	Η Πηνελόπη Δέλτα υπήρξε σπουδαία συγγραφέας.		2	0	fourties	male_masculine			el	
d05f61a7c0561e885fc1879b94367fe7962d94bf3ae445ab333337caabc709465745af01a62030823a88bbd04b62ebd7c7daed0aedd6044ebb2287f8305a130e	common_voice_el_30604810.mp3	4fbc6529bf8f75d957b90ca48ee3a8830d7167118b86f2b1d080c0a1b6419c4a	Άλλο μη γυρεύεις, Αφέντη, δεν έχει.		2	0	fourties	male_masculine	Καλή 		el	
d05f61a7c0561e885fc1879b94367fe7962d94bf3ae445ab333337caabc709465745af01a62030823a88bbd04b62ebd7c7daed0aedd6044ebb2287f8305a130e	common_voice_el_30604814.mp3	94e7feb37e5a507980440573255e16bde31b64303675fe6541b1c8c336640db1	Τι θέλει αυτή η μέλισσα;		2	0	fourties	male_masculine	Καλή 		el	
e6fc79a62587bd38f519557885e29b99c5078813c56da132cefdbe9cb797842d077493f9e46107a031d1b97e94ca16cea82cebd1da251f8ce578309ee534c2f3	common_voice_el_37463960.mp3	6fd07c1689b22bb84ecd7486522f597449375f87339aa0273e837db2341bd4b0	Και αρχηγοί βγήκαν μπόλικοι στο κλαρί		2	0	fourties	male_masculine			el	
43185bb2782709ffae4d035779649091ffae9a1cde59ef00120abffa3e631c2a822f9adca85591d5f8d0823d19c72d4d20a63c7d142de4dd81323d51d94086b7	common_voice_el_20941337.mp3	f8ec8f71be918717091735da5120e329a62267a72c9098f616bcbda532bcf3e1	Έτσι τα άλφα έχουν πολλές επιλογές		2	0	twenties	male_masculine			el	
43185bb2782709ffae4d035779649091ffae9a1cde59ef00120abffa3e631c2a822f9adca85591d5f8d0823d19c72d4d20a63c7d142de4dd81323d51d94086b7	common_voice_el_20941339.mp3	12253246b2e6d50da9a81a4619e4c5b007b918301bcfd76f94bf31f9ff4ce911	και κανένας νέος δεν ξέρει πια να διαβάσει.		2	0	twenties	male_masculine			el	
43185bb2782709ffae4d035779649091ffae9a1cde59ef00120abffa3e631c2a822f9adca85591d5f8d0823d19c72d4d20a63c7d142de4dd81323d51d94086b7	common_voice_el_20941341.mp3	19b27cbb9bc2663997518a617f719b1c275916e6e6b2035d8cbc93db08338147	στο τέλος έβγαλε		2	0	twenties	male_masculine			el	
9d251e43e5d9a7d4a768568f3772ec9eb1005f993b451e8f7380ef463e80ecf854e05c7c622304831b4172f5d6b60327b07132a355bc022f1bdebce810176988	common_voice_el_24441256.mp3	ef6a90dd2d96e536dca7b0284ca5ae899de812083b9b1dbe4b8b1474e5a79070	Τί υπολογιστή να πάρω;		2	1	twenties	male_masculine			el	
9d251e43e5d9a7d4a768568f3772ec9eb1005f993b451e8f7380ef463e80ecf854e05c7c622304831b4172f5d6b60327b07132a355bc022f1bdebce810176988	common_voice_el_24441257.mp3	154afe784a1a8d7a64c4ee49d8b9fa2a0c29643bc31944b79a64d6f136968403	που συλλογίζουνταν τα καράβια του και το θείο του το Βασιλιά		2	0	twenties	male_masculine			el	
9d251e43e5d9a7d4a768568f3772ec9eb1005f993b451e8f7380ef463e80ecf854e05c7c622304831b4172f5d6b60327b07132a355bc022f1bdebce810176988	common_voice_el_24441259.mp3	14309712a07abe93970d5a311450bffad52608e564b32943d2f287f7819061e2	Δεν κάνει άραγε να μου τα πεις στο δρόμο;		2	1	twenties	male_masculine			el	
acd0bdb438790e722319032980995a9ef838fc3880e8fa168dd485aa1ae90fdf012eacad1b88291655a70cc36d8b6588136383e3a7ed49c1c6ecd5fcd258a1c2	common_voice_el_26973125.mp3	a3ee99570a53b4aa9dbcbbe8ba23c45c088f593d20af3eb5f79d279d39265a6f	ρώτησε παραζαλισμένος.		2	0	thirties	male_masculine			el	
acd0bdb438790e722319032980995a9ef838fc3880e8fa168dd485aa1ae90fdf012eacad1b88291655a70cc36d8b6588136383e3a7ed49c1c6ecd5fcd258a1c2	common_voice_el_26973126.mp3	950fd11f103f0bd8f6faf26c35e4db955e62b645a06a56c08cb89a79ef48a658	και το Βασιλόπουλο με την Ειρηνούλα ανέβηκαν στο βουνό.		2	0	thirties	male_masculine			el	
acd0bdb438790e722319032980995a9ef838fc3880e8fa168dd485aa1ae90fdf012eacad1b88291655a70cc36d8b6588136383e3a7ed49c1c6ecd5fcd258a1c2	common_voice_el_26973127.mp3	8df1ae9063b2f6cb075ea304a6a88d36d3da6a8a058698646d7f091ef8d91708	Πώς ήθελα να ζήσω να το ιδώ!		2	1	thirties	male_masculine			el	
ae8dc4f5289bd9cd870eefb9ed50ea035e9ce408a8b65e7c0fe37cf3fde355fa6d20957e522a6b7c11ed8d1d4fa6134713d4ec900214c5c18f0f260cd6f1b9f9	common_voice_el_41591798.mp3	0305e40085833472c1409fc0d73f95f214e70883dcf9215c2cd2854230265178	Τι δηλαδή;		2	0	fourties	male_masculine	Common Greek accent. Clear vocalisation of vowels and consonants.		el	
ae8dc4f5289bd9cd870eefb9ed50ea035e9ce408a8b65e7c0fe37cf3fde355fa6d20957e522a6b7c11ed8d1d4fa6134713d4ec900214c5c18f0f260cd6f1b9f9	common_voice_el_41591801.mp3	e265bbf21b748a47d7c6aade4c29ec938fdc02bd354b560e48f0ef92b6844150	απαντούσε με το αγαθό της χαμόγελο η κυρία Βασιωτάκη		2	0	fourties	male_masculine	Common Greek accent. Clear vocalisation of vowels and consonants.		el	
ae8dc4f5289bd9cd870eefb9ed50ea035e9ce408a8b65e7c0fe37cf3fde355fa6d20957e522a6b7c11ed8d1d4fa6134713d4ec900214c5c18f0f260cd6f1b9f9	common_voice_el_41591820.mp3	45bdadaaec14a4f30a9bfcb489bfb3d67bcef683c8206b301f3b641c817260f0	Αυτό που σου λέω είναι το σωστό και είμαι Ρωμιός.		2	0	fourties	male_masculine	Common Greek accent. Clear vocalisation of vowels and consonants.		el	
ca434eaa430f4484432eb7701761a3e5e9de681c8f38e7bb14d5acbddbd9544fc8123ee5ec5b7f7a6a824bdd09ad5d2620e407e66469e85ab229f5a25c73617d	common_voice_el_37712278.mp3	28ccb09e4e60da25a10836f33a4191589ab4faea4c47d1c8a4339be3f39da2fa	Αποκαθιστά την ψυχή μου.		4	0	thirties	male_masculine	Clear, Radio Quality		el	
ca434eaa430f4484432eb7701761a3e5e9de681c8f38e7bb14d5acbddbd9544fc8123ee5ec5b7f7a6a824bdd09ad5d2620e407e66469e85ab229f5a25c73617d	common_voice_el_37712425.mp3	251274a68d4860f4f0ef5113e3600b45fd48113c9f35c668b88c030c45922b17	Ο Βρασίδας, ένα χρόνο μεγαλύτερος, παχύς, μαλθακός, σάψαλος, πολυλολάς, κυράτσα		2	0	thirties	male_masculine	Clear, Radio Quality		el	
ca434eaa430f4484432eb7701761a3e5e9de681c8f38e7bb14d5acbddbd9544fc8123ee5ec5b7f7a6a824bdd09ad5d2620e407e66469e85ab229f5a25c73617d	common_voice_el_37712428.mp3	81ef55bcc9b5dbb4865ad1704c5e2f21b2c7add3133cd2ccf2dff799b5e433f2	Μα δεν είπα τίποτα		2	0	thirties	male_masculine	Clear, Radio Quality		el	
ec672317ae6463f3a484dfe4df97e925d0cc5a81d2b0dc184619796ae2e37626082bdd13908c23aca7f5475755d76e16dd941dd31020727767d6d76a666109ef	common_voice_el_20825110.mp3	f733494e64219ece3a49ad06e89a4aefbd319d2e1b9118813f8506e7f091a0a8	Δεν είναι ωραίο;		2	1		male_masculine			el	
ec672317ae6463f3a484dfe4df97e925d0cc5a81d2b0dc184619796ae2e37626082bdd13908c23aca7f5475755d76e16dd941dd31020727767d6d76a666109ef	common_voice_el_20825111.mp3	cb5428174d2d6ad9b1171045e7e916f9a64d86260501e0095256eae5ce502978	Γιατί και ‘μεις ίδιοι είμαστε.		2	0		male_masculine			el	
ec672317ae6463f3a484dfe4df97e925d0cc5a81d2b0dc184619796ae2e37626082bdd13908c23aca7f5475755d76e16dd941dd31020727767d6d76a666109ef	common_voice_el_20825112.mp3	dc790ce718b383936c62e6b308e909dd3efec44cdbc4fe1a85e084da029ea157	Εσύ είσαι επιτέλους;		2	1		male_masculine			el	
f09b258bcd6d6033d409ef0e4f25b7335a9bd9100232577cd866bc96d45d63c65c9dd3b2f5022bf5eaa98af59564d8b1b62da943d2e8d116f685d69d7cae23e1	common_voice_el_28197667.mp3	228b327595759c4e39922fc35cdf4da7fdd4188f0f8f1d889446613309f984f2	κοπάδια κατέβαιναν από τα χωριά οι άνθρωποι		2	0	thirties	male_masculine			el	
f09b258bcd6d6033d409ef0e4f25b7335a9bd9100232577cd866bc96d45d63c65c9dd3b2f5022bf5eaa98af59564d8b1b62da943d2e8d116f685d69d7cae23e1	common_voice_el_28197669.mp3	27efa827470b98fd11aa0322c8eacac13a2caf5289d8e4ce607de0c6159c8afa	που άλλοτε ήταν κατάφυτη και κατοικημένη, μα που τώρα είναι όλο πέτρες κι ερημιά.		2	0	thirties	male_masculine			el	
f09b258bcd6d6033d409ef0e4f25b7335a9bd9100232577cd866bc96d45d63c65c9dd3b2f5022bf5eaa98af59564d8b1b62da943d2e8d116f685d69d7cae23e1	common_voice_el_28197670.mp3	0351b17ebf82e5080a22524f4fb4d720881f0efc29b07e6de0f5334c59d84169	Το κυνήγι τον ενθουσίασε.		2	0	thirties	male_masculine			el	
f70c557f53f0e4a176d8e83eef30aeb7a4b2ea3dc75a62b28d01687cf9f119dbd3a6bdbe70ede2cc27467cd8c4128e2d6e6a5a9b45eec3980d2eeb36b8545d76	common_voice_el_27806511.mp3	0bc87e180e0e5b1ac43c652eb18e89af150cc9c363381943db9dee7b33ee637e	Κι εγώ πρέπει να γυρίσω στη χώρα με την αδελφή μου		2	0	twenties	male_masculine			el	
f70c557f53f0e4a176d8e83eef30aeb7a4b2ea3dc75a62b28d01687cf9f119dbd3a6bdbe70ede2cc27467cd8c4128e2d6e6a5a9b45eec3980d2eeb36b8545d76	common_voice_el_27806513.mp3	c27e27e4e22540e1d86300c91c5a40a91795957f410552970a27bf86e78e3b50	αποκρίθηκε λαχανιασμένος.		2	0	twenties	male_masculine			el	
f70c557f53f0e4a176d8e83eef30aeb7a4b2ea3dc75a62b28d01687cf9f119dbd3a6bdbe70ede2cc27467cd8c4128e2d6e6a5a9b45eec3980d2eeb36b8545d76	common_voice_el_27806515.mp3	2b3d7a1d55fe0d1d28d240eb9b22d3e6c371358b795e1c1073dc5998224d79cc	Δε γίνεται τίποτα;		2	0	twenties	male_masculine			el	
8daee08683b82cd657059db8e40d7016df5497c5cd6912debfe3784b52dd32b5fba72a529976a67a38c32998a40810a0ed549b17a207609bb053bcf28fd61c7f	common_voice_el_21891327.mp3	fe972de4789fea4131a560922f3757a909f31df0aa6a52c8dab0683873ae5f2f	δεν ήθελε να συμμετάσχει		2	0	teens	male_masculine			el	
8daee08683b82cd657059db8e40d7016df5497c5cd6912debfe3784b52dd32b5fba72a529976a67a38c32998a40810a0ed549b17a207609bb053bcf28fd61c7f	common_voice_el_21891328.mp3	0a50b77b3c9ddde800734ab17fab3ffc2c55092b801756e912c52493759caf9f	Κι έκλεισε την πόρτα.		2	0	teens	male_masculine			el	
8daee08683b82cd657059db8e40d7016df5497c5cd6912debfe3784b52dd32b5fba72a529976a67a38c32998a40810a0ed549b17a207609bb053bcf28fd61c7f	common_voice_el_21891329.mp3	c36d9f96aec654246ebac643a7631807389c09143e21d18d83fa448f15dc5d93	Ξυπνητός ονειρεύομαι;		2	1	teens	male_masculine			el	
8daee08683b82cd657059db8e40d7016df5497c5cd6912debfe3784b52dd32b5fba72a529976a67a38c32998a40810a0ed549b17a207609bb053bcf28fd61c7f	common_voice_el_21891330.mp3	f5b204fd1958cc5d2dabc08294a7c9dc9173b4f075cb41e2e1039f1e13322b88	Έξαφνα άνοιξε η πόρτα με ορμή		2	0	teens	male_masculine			el	
95645bd0f0bd178927be50f50d096846028162264f5bebb4a9d52a326d0f3cb3b75b719ff701e47b93c8874e700a7dff6cdcacc95c1e296a520412af10d7693f	common_voice_el_25236877.mp3	2ca8f11f7db9abb94f50e53b42c726c65f8aa65509f74a0e5550f78363856ebb	Την πούλησες;		2	0	fourties	male_masculine			el	
95645bd0f0bd178927be50f50d096846028162264f5bebb4a9d52a326d0f3cb3b75b719ff701e47b93c8874e700a7dff6cdcacc95c1e296a520412af10d7693f	common_voice_el_25236881.mp3	1db5f38b1f8f9af3aa36ef84f021d6a8bdb0ce456c9e64b07f9e8cd175d710f1	Πλάι του, ήσυχος και αδιάφορος		2	0	fourties	male_masculine			el	
95645bd0f0bd178927be50f50d096846028162264f5bebb4a9d52a326d0f3cb3b75b719ff701e47b93c8874e700a7dff6cdcacc95c1e296a520412af10d7693f	common_voice_el_25236889.mp3	29cccaf1685c2ed96e932c420b0106f61a13b89f0dda15248e7c18dd174e6a92	Είναι ακίνητα όση ώρα τα κοιτάς		2	0	fourties	male_masculine			el	
95645bd0f0bd178927be50f50d096846028162264f5bebb4a9d52a326d0f3cb3b75b719ff701e47b93c8874e700a7dff6cdcacc95c1e296a520412af10d7693f	common_voice_el_25236891.mp3	fcd9bc28c369a2e33aa3ba40041bdac9a3159b6f513649534bcfaf9aac1b084f	» Και ρώτησα ποιος κάθουνταν στο ερείπιο που ήταν απάνω στο βουνό.		2	0	fourties	male_masculine			el	
f7e94a3504c890618866b892c5ffd372d8e4ea5a47aac494922493ea432f7063e5275316efc706bd7989f9e23f4438d0e60205d706bf7d2c28e9b108f2958c97	common_voice_el_21609976.mp3	c7a0b4680fbe9ad63e50d317422547e148f49d9014c57bf52a541090d6e9faf8	Τρέμοντας σαν το φύλλο, έτρεξε και άνοιξε την πόρτα.		2	0	twenties	male_masculine			el	
f7e94a3504c890618866b892c5ffd372d8e4ea5a47aac494922493ea432f7063e5275316efc706bd7989f9e23f4438d0e60205d706bf7d2c28e9b108f2958c97	common_voice_el_21609977.mp3	d356761d710138eafe84e4b7a5c6e1a97d7d094974920125e0a61c17058de979	Έξαφνα όμως ακούστηκαν έξω φωνές.		2	0	twenties	male_masculine			el	
f7e94a3504c890618866b892c5ffd372d8e4ea5a47aac494922493ea432f7063e5275316efc706bd7989f9e23f4438d0e60205d706bf7d2c28e9b108f2958c97	common_voice_el_21609978.mp3	c576d479ec2dddedfce9bd2566b5e61987715b37c9c025d5a7928c418558b0aa	Τι ζητάς λοιπόν για τον κόπο σου, ρώτησε.		2	0	twenties	male_masculine			el	
f7e94a3504c890618866b892c5ffd372d8e4ea5a47aac494922493ea432f7063e5275316efc706bd7989f9e23f4438d0e60205d706bf7d2c28e9b108f2958c97	common_voice_el_21609980.mp3	d19b1e27922cb8e234d907f24ea0d58a6e6fa41e3c975003c9feb81dea115c31	Ο δάσκαλος σηκώθηκε ντροπιασμένος.		2	0	twenties	male_masculine			el	
3caf57bace29e94d34baaa8c4163084448e34a068eeef4b88aa0c9eeb64caa4f990325f4fca45e0b7d4e015840944823d728b5aa58cf202a27fd52e3d3db909d	common_voice_el_28557962.mp3	4e5be14b3141aaf8319d6b79cdfcf157132c51a91c3cc5244756caabb0863575	χωρίς να του δώσει καμία σημασία		2	0	thirties	male_masculine			el	
3caf57bace29e94d34baaa8c4163084448e34a068eeef4b88aa0c9eeb64caa4f990325f4fca45e0b7d4e015840944823d728b5aa58cf202a27fd52e3d3db909d	common_voice_el_28558016.mp3	44d49ff51621b6c0cc19e7bb506edd1a5b83572cdc9fd3efbc506696e6e40329	Και αμέ στραβός είμαι;		2	0	thirties	male_masculine			el	
3caf57bace29e94d34baaa8c4163084448e34a068eeef4b88aa0c9eeb64caa4f990325f4fca45e0b7d4e015840944823d728b5aa58cf202a27fd52e3d3db909d	common_voice_el_28558025.mp3	49ad46a860eb67729f1b1291cde1c1013086b775121d6d7c57292bffab20190b	Το Βασιλόπουλο τον κοίταζε συλλογισμένο.		2	0	thirties	male_masculine			el	
484f195786ff6f7f6349134d2abc50fdc64e457b6a5c26a158b289073169f306af1b1ec97e12219cf2e9fc58a4e89be86cf325fdf58edfac14c2d1a45d1430af	common_voice_el_22794721.mp3	b3d2eddcdaa6f3e34dee8c2d1a6d78f6385d6ab6ea1210989fa84d6d6d10286d	ρώτησε έξαφνα.		2	0	fourties	male_masculine			el	
484f195786ff6f7f6349134d2abc50fdc64e457b6a5c26a158b289073169f306af1b1ec97e12219cf2e9fc58a4e89be86cf325fdf58edfac14c2d1a45d1430af	common_voice_el_22794722.mp3	44db076c9628a9dd2652efe578b76af279251c982eba71c1fcc122034acbd9c1	Γύρισε η Ζήλιω και της έδωσε ένα μπάτσο που ακούστηκε ως το μαγειριό		2	0	fourties	male_masculine			el	
484f195786ff6f7f6349134d2abc50fdc64e457b6a5c26a158b289073169f306af1b1ec97e12219cf2e9fc58a4e89be86cf325fdf58edfac14c2d1a45d1430af	common_voice_el_22794723.mp3	d2b7ff6e338a2b5fa133385285e9eb8b0be6030cd9c41daccc93593350b55445	Ακολουθήσετε με!		2	0	fourties	male_masculine			el	
484f195786ff6f7f6349134d2abc50fdc64e457b6a5c26a158b289073169f306af1b1ec97e12219cf2e9fc58a4e89be86cf325fdf58edfac14c2d1a45d1430af	common_voice_el_22794724.mp3	7c813c3823cf58f136548275a883c87ec0fc630cc77d76aee35675e26f3b70fd	το μεταχειρίστηκα κι έφτιασα τα έπιπλα μου		2	0	fourties	male_masculine			el	
484f195786ff6f7f6349134d2abc50fdc64e457b6a5c26a158b289073169f306af1b1ec97e12219cf2e9fc58a4e89be86cf325fdf58edfac14c2d1a45d1430af	common_voice_el_22794725.mp3	821d72c4672771b1d825dd50ed76bae2a0843b7fbed89fd65e12e650d3056c8f	κι εκεί βρήκαν τον υπασπιστή Πολύκαρπο		2	0	fourties	male_masculine			el	
5c795762481ee94d35aa78aa6ce9fc94fa7d2a9f7bd657b5c4045c473760a121e635883b262c4f59694d001784de5fe6b8455f6f9ba3d6899d1f411090e5cfc6	common_voice_el_20620501.mp3	892b1c5b671a2fcf58fbcd8cf779ede6bf160c2637ff7d0c8e4774f27d46f8e0	το πιο σφανταχτερό έπιπλο σε όλο το δωμάτιο.		2	1	fifties	male_masculine			el	
5c795762481ee94d35aa78aa6ce9fc94fa7d2a9f7bd657b5c4045c473760a121e635883b262c4f59694d001784de5fe6b8455f6f9ba3d6899d1f411090e5cfc6	common_voice_el_20620502.mp3	8fe9971e390772fa2af0b5f262b73b3ce643f3681795efb374ee94999af4770e	που είχε βρει στη μπαλάσκα του Κουκουβάγια		2	0	fifties	male_masculine			el	
5c795762481ee94d35aa78aa6ce9fc94fa7d2a9f7bd657b5c4045c473760a121e635883b262c4f59694d001784de5fe6b8455f6f9ba3d6899d1f411090e5cfc6	common_voice_el_20620503.mp3	99e7aa7a4568a53633194a36a4d7f5042d7cf7971f3fb183001aa2b8f2f48576	αλλά μετά		2	0	fifties	male_masculine			el	
5c795762481ee94d35aa78aa6ce9fc94fa7d2a9f7bd657b5c4045c473760a121e635883b262c4f59694d001784de5fe6b8455f6f9ba3d6899d1f411090e5cfc6	common_voice_el_20620506.mp3	a5517a9f3db5f8e6257373d9cb216be624622409452860bae2a6f5eb5e89716d	Ο αρχικαγκελάριος έβγαλε το καλαθάκι		2	0	fifties	male_masculine			el	
5c795762481ee94d35aa78aa6ce9fc94fa7d2a9f7bd657b5c4045c473760a121e635883b262c4f59694d001784de5fe6b8455f6f9ba3d6899d1f411090e5cfc6	common_voice_el_20620508.mp3	94286d42564c867e3fc2f806bd2ddfc1aab64eb5d9e8b164d7ee4d96037a1901	στέναξε ο Κακομοιρίδης.		2	0	fifties	male_masculine			el	
760b55440e1c52aa3e0dec86811412137fbca66870fbc0a392e68bf6c3178eb89500c44d7b93010408c43b5eadd6f6700cd396e40de3f8cb66798033fc6a49d8	common_voice_el_20795233.mp3	e1600ab074ce19f93e82c7801d02ff85e3cb24f52bbb58669d06022b24de19fd	κι έτσι μένουν άχρηστα τα χέρια μου.		2	0	thirties	male_masculine			el	
760b55440e1c52aa3e0dec86811412137fbca66870fbc0a392e68bf6c3178eb89500c44d7b93010408c43b5eadd6f6700cd396e40de3f8cb66798033fc6a49d8	common_voice_el_20795234.mp3	da3d08dc69c5eb14e5892512a1a81f6ceae7599c14457496dcd08214ef813be6	και δεν ξέρω τι άλλο		2	0	thirties	male_masculine			el	
760b55440e1c52aa3e0dec86811412137fbca66870fbc0a392e68bf6c3178eb89500c44d7b93010408c43b5eadd6f6700cd396e40de3f8cb66798033fc6a49d8	common_voice_el_20795235.mp3	e8f5c2ec6ec7a67b4395e6ef416ae7cae50f31f025cea0124bfff1d81e156a1b	όπου ελπίζω		2	0	thirties	male_masculine			el	
760b55440e1c52aa3e0dec86811412137fbca66870fbc0a392e68bf6c3178eb89500c44d7b93010408c43b5eadd6f6700cd396e40de3f8cb66798033fc6a49d8	common_voice_el_20795236.mp3	cc57a06ee2105a07ec2af2788f0d2fc0fd4877ce7e90ea4f790110bff3c371af	το Βασιλόπουλο τον παραμέρισε		2	0	thirties	male_masculine			el	
