client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577737.mp3	709c849579a05308400f35716d90e2d887a677c78fc7504195468e8cd1e1f7b9	αποκρίθηκε με φωτιά το Βασιλόπουλο.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577759.mp3	8250d9ebaac837e174621c8c1cea5cc15160138319b87afda8fab6d8bc2d47fe	αποκρίθηκε το Βασιλόπουλο.		2	1					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577760.mp3	74718f5e62d8e9da56dec457058dca644ed666b306e78149c24d51bfe6740d46	Και η ζεστή φωνή του δέσποζε μέσα στην αναμπαμπούλα		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577786.mp3	8d4989aed8073289239823d01583cbc2f676329f55071c28a0d0f469379c3326	Πώς μπορώ να τον συλλάβω;		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577787.mp3	3799cbe2c9681370f443c74117465b9699028dc9dbd261441cba9932364436eb	Αν ήξερες τι τράβηξα αφότου δε σε είδα!		2	1					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577788.mp3	7a01c09053a357071dee4ec78c53a7a160980c6c9daf82affdd893a2dfc24a82	αποκρίθηκε ο Κακομοιρίδης με δάκρυα στη φωνή.		2	1					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577801.mp3	74cb50ddb007bd1473760d2ca743d202f4f7b148ad987f9b2b0012390218999d	Και κάθομαι διπλοχέρης, καπνίζοντας το τσιμπούκι μου		2	1					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577828.mp3	711c0047c2e160bd36d2a26ef55f7d2f65cbb41858c8ead62b14a95543ee056f	Μα πού βρήκες τα καζάνια;		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577865.mp3	7f0b4f0418b5e2f17684d1209d14878823e1500e6e90b558550aea8815f03ba6	Η Παναγιά να σ' έχει καλά		2	1					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577870.mp3	6ce4bc756e17a811dc188ed0c28668c4f23fe892735ddb5349c71541d3d40bee	Μα δεν πρόφθασαν να πάνε ως το σπίτι του		2	1					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577894.mp3	831fde9ab552a3dbd910460f9aa6ccb6856a70a876d9ff6bf1cac2a4581f797b	Μερικοί πιο αυθάδεις ανέβηκαν στα σκαλοπάτια		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20577898.mp3	6cf950856cd3b882aa9146135534566778e1198c63889746a511488e0ea7856b	όπου κατέβηκαν και τράβηξαν στο δάσος.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20578094.mp3	758b4a63dbe50e368cc34c33f03330651eae46851479cdaf73b3a3613f73a0f3	Ο υπασπιστής καβαλίκεψε πάλι το άλογο του και κατέβηκε στο στρατόπεδο.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20578125.mp3	126ee3d6da8a3501f30936d3ba2d2abbe0de5328b5b96c0661be7e959d5e6a02	Και όλοι μαζί ξεκαρδίστηκαν στα γέλια.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20578157.mp3	798c22b94b36a500128cf37748601cdbc0707f6e063354cada9f14176816c33c	Θυμάσαι τα λόγια της Γνώσης		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20578183.mp3	49ece2e85e617c27e91131d69d178cc27546ce56452f5c490ddb0145aa2bac2c	φύγανε τα παλικάρια		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20578186.mp3	8f1639a2eb17f06db3c18b6d6685e791b6f1ad3c27cf49c1f2503bae7b22eb6c	άρχισε να συμπεριφέρεται όπως η θανούσα πρώτη.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20578192.mp3	7fe7ed4eb555c7ff79710dde93eda96f869b00001bbc340d0eb10c812325c0ee	Ξεκουράσου λίγο, αποκρίθηκε το Βασιλόπουλο, και φεύγομε πάλι.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20578204.mp3	8f9358a8bb95a4fa360037c5574e39b8ab6143494e08cddd33bda56f66d8c877	Και το νυχτερινό αεράκι χάιδευε το μέτωπο του		2	1					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20578270.mp3	79dc9008dc3fc61a2b7e1bc37a231ff41e314765f2d8432de5dae63e0d76c06b	Εσένα σ' έβαλε η μοίρα αρχηγό.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20578271.mp3	784fe17bb50b460613960a783d366b821bf9ca2e044cff72dc1faaea48c6a53a	είπε της κόρης του		2	1					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586420.mp3	839e36af6852e36d0dce64f39320e46627979dbafab71b5a7ea548a50150ad9d	Μα πού ακούστηκαν τέτοια πράματα!		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586422.mp3	8de947b3f1008addc655c47c00f8d01c8b6f9955e2852ed3d11acfffd52f65bc	να δοκιμάσεις τι λογής τσιμπούν οι λόγχες		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586442.mp3	701884b5182da6197a0540850b8534709240c3ea98a3f5dbd2a06bad440c6301	Στάσου, είπε νευρικά ο Βασιλιάς		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586446.mp3	80f9b299aa817d07e18d7eb811410b8ddd0e5a046ad4d34854da420c036ff856	Αλήθεια, πες μου, τι έκανες χθες με όλους αυτούς τους λυσσασμένους;		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586447.mp3	7a8ea3ccc639ead3b8792e7ed871fff860d5242f11dd67a0ea02592cec03fc62	Είναι αργά και με πονεί το κεφάλι.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586466.mp3	972d4a1560eb36ed65fa49980e016d82901927f8d3884e5fca0e98d90a1a746c	που ήταν κουρελιασμένα		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586469.mp3	6c0890eeee3618985cb471dfc198d94af183696c49b73cfbad7f6c629f347a4f	θα περάσει στα ξένα		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586496.mp3	9e2c253b1373952646e21a29ad57e35d1257239f9f68dd4d66fbc1c1fb06ee86	ρώτησε ενθουσιασμένο το Βασιλόπουλο.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586517.mp3	401de66537b8313b3492d1effddabe3146d5261d8dbcff71707169b7664e1bc4	Δε βρίσκεται πια δουλειά στη χώρα.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586558.mp3	68f8752fee6aecef2b3baeba2dcdd4ec7afded0e5f28396b71843afdecd3b815	η Βασίλισσα σας φωνάζει.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586566.mp3	780baf4ac31a6d436262d8d43c6dc046e78d20e1e15bba48187532179724de11	Και πριν βγει ο ήλιος, ο προδότης είχε πληρώσει την αμαρτία του.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586649.mp3	987fc5adbbd457c82258ba31f6f34257b49b7dd4f4107d5fb88a9c328b931688	Το πρόσωπο του ήταν σκοτισμένο.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586697.mp3	80591ef9002458a0dd53a5545a8e5063a71be1ae224574d4b184b5807c532288	φώναξε του Πολύκαρπου που τον ακολουθούσε.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586698.mp3	938ed61c518f29d9216af11dbd61ae5414e01c326ba5f3a92a33be14a82cdb1d	Ήταν ήδη οκτώ το βράδυ		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586699.mp3	a00ec5de80015634f3b248c3bc5f8697cd8f5debc7db00584dd1552e961b3848	Αποχαιρέτησε την αδελφή του και κατέβηκε τρεχάτος στη χώρα.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586700.mp3	5de2d66767199daeac35cd10ffc386d1c487a4701e15e8aee6b8000bc52703e3	Αντί να σαπίζουν στη φυλακή, ας δουλεύουν για την ωφέλεια του κράτους.		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586707.mp3	9d2659977f0220162081730e88257976f23fd001c48dfb7811e997017a292899	κι έτρεξε στον κάμπο και από κει κατά τη χώρα		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586713.mp3	4143764ba7c8a34fcc04f07528a8ca86de67fd871b5a55859913edbf4dc40817	Πάτησε το σηματάκι της τρέχουσας τοποθεσίας		2	0					el	
5a0e4c69cbf26fb9032232e72ba1464318a1163e32a8563e653f19428fb1ab25c8a4fdd08415d7b250bcc6135114cc8aa08d6a0160db6897cbd1f453c24bfee4	common_voice_el_20586726.mp3	762b9984073ef9e12903985797c00e297ae73fe36592a4090125388982e698a2	Άρρωστος με συνάχι στο κρεβάτι, πίνει φλαμούρι		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544138.mp3	189396dac98f9db9060171df276b03e320209d5f195612bb57211f9d1cc926d3	δεν του δίνεις πίσω τ' ωρολόγι του		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544142.mp3	1bf4941af71314d1c863fd9b473fc1b18c28c0bc6bb32036cfb53958a9b1d742	Του φάνηκε σα ν' άκουσε ομιλίες.		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544143.mp3	4cefd79a7de9798623bc09098233768934e8c73457136112100324e897713b68	Ο Πανουργάκος θα πήρε άλογο, είπε απότομα.		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544144.mp3	2a025b89e7ab4ff1719e374c95eed239f70d220fc5fdf298653ade32c3d09f14	Αλλά δεν είναι ανάγκη να χαλάσεις τελειωμένη δουλειά.		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544146.mp3	24a7dba28b5e950a307e7c0b607667643e5b8653a71addf98ad9f6ef8a34facf	Κύριε Πρόεδρε, θέλω να αναφέρω το εξής σημαντικό κατά τη γνώμη μου.		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544148.mp3	420015cfd8465021b92f5c05ba4c0f46469c15acbb99d70e42b32f636e1f1698	και γκρεμίστηκε μπροστά του.		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544149.mp3	a944b7579b5015a26028d141cdc911ad92b200c065de154f5dcff7a5b362ce69	Και χωρίς όπλα, πρόσθεσε τρίτος χαχανίζοντας.		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544150.mp3	25baf3ae654d26d6c586136e4bf8b2156a2f3c6c5bb78c153944ff386dbe5178	θα τα έκανες;		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544155.mp3	231a101c9f225a791da5978191b8f2638786e986c78f9353ee37e727076ca9c2	όλη εκείνη η πεδιάδα καταστρέφεται!		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544157.mp3	204dcd1a92200c463c22337ca12f1ca5acc7665b25a65b60e2dc19279dd13ca5	Σε ποιον χρεωστώ την ελευθερία μου;		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544160.mp3	22cc30c113ec50b4d710dcf111ae74c7c2c6a32752a7f684eb577bdfe8b96c00	και να πάμε να σκοτωθούμε για του δεσπότη τα ποδήματα;		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544163.mp3	e7d53624d4006b296a12da47bbfa595ebc9e914bd423aa22e0235420c409125c	ήταν κοντός και χοντρός		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544164.mp3	017ed12aab0d15866e6c1fb45a0da84b71924034b554ead5a95d146af2bbb6b2	Εσύ είσαι, παλικάρι		2	1					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544165.mp3	288ef4500ebc16e6381af7211c8ca1381dc784d3199698380cd0fa7d98b3b49f	Ειρηνούλα, είπε κολακευτικά η μελαχρινή		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544173.mp3	10d9f9f79afbfdb6f9f42ce078b8f706cbb13f6e2e6d2ab27396fa6ccd7fca9f	Τι έχω;		2	1					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544176.mp3	3483a276d9548288e28c08deae5c350471ccce50d3016fae841b16c71eb19945	Και σκαρφαλώνοντας σ' έναν ψηλό βράχο, κοίταξε γύρω του.		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544178.mp3	2f4ed8270a47d89dddd6fcf3cbe824d1c637f20def47cd1fe386955516c23472	Εκεί κάθεται ο πατέρας του, ο Βασιλιάς.		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544179.mp3	3e0337263aa5758d8b7090336fa3cd87d2b002261933baf6b0ca796a13d3c2de	Τ' αδέλφια σταμάτησαν ν' ακούσουν.		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544183.mp3	22404c1e25314fa60222428bec5b7ebd435899d41bace417ac2bd8e8cb319f08	Έχασε τον ύπνο του και χολόσκανε τόσο, που ούτε να φάγει πια δεν μπορούσε.		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544199.mp3	1d3fa3863eb34d89104daf8685dbc7606c924784dc252d35452bcb6048239827	Μα βλέποντας τη λύπη στο πρόσωπο του σιδερά σηκώθηκε βιαστικά		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544207.mp3	04abea784a3583d09354988d647abb389e21f0df463316518104c151ac89485b	στις τεσσερις εβδόμου του δύο χιλιάδες δέκα οκτώ		2	0					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544211.mp3	3d55d9c0a23d6443d49a60282b8964d35483febc207908dfea0e7e981182b9c8	έδινε οδηγίες σε φανταστικούς υπηρέτες		2	1					el	
0d6bd094fed09649587f0cf76e5bd6a891f537e500f7341418fb7938a79a2e7df34594ae1c30b0936f2a4d6984a30a147617c84edad00605b02fe1fc5f2dfb86	common_voice_el_24544216.mp3	2f09788a40f7819a195916b47b7d511b9c6cbb833a6acd72f19330a45bf3eebd	και σπρώχνοντας το κοντάρι		2	0					el	
